Ball,Commentary,Wicket
5.3,"Imran Khalid to Shoaib Malik, OUT, caught at short third man. Malik stays leg side of a full delivery outside off and is done in by a little bit of turn. So instead of the ball taking the middle, it skews off the outside edge",
5.4,"Imran Khalid to Bopara, no run, big turn as Bopara stays back to a full, quick delivery outside of and tries a late cut.",
5.5,"Imran Khalid to Bopara, 1 run, shortish and outside off, cuts it to the sweeper",['Shoaib Malik c Saeed Ajmal b Imran Khalid 6 (9b 0x4 0x6) SR: 66.66']
5.6,"Imran Khalid to Babar Azam, no run, gets inside the line of a fuller delivery on leg stump and drives to cover",
6.1,"Mohammad Irfan to Bopara, 4 leg byes, he looks for another yorker, but it comes off a low full toss, which Bopara flicks to the long leg boundary. No bat though, all pad",
6.2,"Mohammad Irfan to Bopara, no run, back of a length offcutter, which pitches and veers away sharply past the right-hander's reach",
6.3,"Mohammad Irfan to Bopara, OUT, what a throw! This is sensational from the fielder at point. Shadab Khan runs in quickly, cutting the angle and what looked like a simple dab for a single results in a wicket. Bopara hesitated, then had to run around Irfan the bowler and all that made him short of his crease",
6.4,"Mohammad Irfan to Babar Azam, 1 run, they chance Shadab's arm again! And it's Karachi's best batsman, he puts in the desperate dive and would have saved himself had it hit. So much happening off a dinky little tap to point",
6.5,"Mohammad Irfan to Imad Wasim, no run, hangs back to the short ball on off stump and guides it to point",
6.6,"Mohammad Irfan to Imad Wasim, 1 run, goes full on off stump, flicks it through midwicket",['RS Bopara run out 1 (5b 0x4 0x6) SR: 20.00']
7.1,"Saeed Ajmal to Imad Wasim, 1 run, short and wide, Imad cuts powerfully to the man at deep point",
7.2,"Saeed Ajmal to Babar Azam, no run, on the pads and Babar flicks to square leg",
7.3,"Saeed Ajmal to Babar Azam, no run, comes down the track, but gets a toe-end to the flick and finds midwicket",
7.4,"Saeed Ajmal to Babar Azam, 1 run, back over the wicket and Babar pulls a short delivery from outside off to long-on",
7.5,"Saeed Ajmal to Imad Wasim, 1 run, thumps a flat delivery through the covers",
7.6,"Saeed Ajmal to Babar Azam, no run, inside edges a cut back to the bowler. Ajmal gets away with an over full of short balls",
8.1,"Watson to Imad Wasim, no run, length ball, moving across the left-hander, Imad tries to hit it too hard through the covers and is beaten",
8.2,"Watson to Imad Wasim, 2 runs, comes down the track, gets it high on the bat and it is almost a catch at deep square leg. Billings is the man haring in, moving towards his right as well and then puts in a dive as well. But he had no chance. Credit to his athleticism that he even made it look like a chance",
8.3,"Watson to Imad Wasim, 1 run, short and wide outside off, Imad cracks it to deep point",
8.4,"Watson to Babar Azam, FOUR, full on middle, Babar finds the gap to the left of long leg with a flick of his wrists again. Brilliant cricket.",
8.5,"Watson to Babar Azam, no run, leg cutter deceives Babar as he shuffles across and pokes tamely outside the off stump",
8.6,"Watson to Babar Azam, 2 runs, uses soft hands and pats the ball just to the left of the stumps for a quick single. Point does well running in and underarming a throw at the stumps to try and catch Imad short at the keeper's end, but there's no one backing up. Overthrows",
9.1,"Saeed Ajmal to Imad Wasim, 1 run, short and wide, Imad flat bats it to long-off",
9.2,"Saeed Ajmal to Babar Azam, 3 runs, a little turn off a good length, Babar swings into the leg side, gets an inside edge to long leg. Shadab Khan keeps it to three. Such speed off the turf",
9.3,"Saeed Ajmal to Imad Wasim, 1 run, slower through the air, but the length is still short and the line is still wide. Imad slaps it to deep point",
9.4,"Saeed Ajmal to Babar Azam, 1 run, shimmes into the leg side, Ajmal follows him, Babar flicks it to long leg",
