Ball,Commentary,Wicket
0.1,"Mohammad Amir to Mohammad Hafeez, no run, oooooooh, this was very, very close. His heart would have been fluttering, I can tell you. Full and swinging back in, Hafeez looks to work this across the line and is hit on the pad. Umpire reckons that may have missed leg. On replays, I must say it's a superb decision",
0.2,"Mohammad Amir to Mohammad Hafeez, no run, gets a good stride forward and defends the full delivery on off stump",
0.3,"Mohammad Amir to Mohammad Hafeez, no run, length ball that deviates a wee bit from middle, Hafeez gets back and bunts it to the off side",
0.4,"Mohammad Amir to Mohammad Hafeez, OUT, goodbye, and goodnight Hafeez. First ball last night, fourth ball today. This is a beauty from Amir. The ball nips back in, this was a touch fuller, he made the cardinal sin of trying to work this across the line, missed it completely and was plumb in front of middle and leg.",['Mohammad Hafeez lbw b Mohammad Amir 0 (4b 0x4 0x6) SR: 0.00']
0.5,"Mohammad Amir to Kamran Akmal, no run, shapes back in from off stump, Kamran is late on it but manages to squeeze this back to Amir",
0.6,"Mohammad Amir to Kamran Akmal, no run, through him. Cuts him into two halves. Phew! Length ball that jags back in off the seam to beat Akmal's push away from the body. After it passed the bat, the ball deviated in a long way and Sanga had to dive full length to his left to stop that. Superb delivery, great effort behind the stumps. Exceptional first over",
1.1,"Sohail Khan to Malan, no run, walks across the stumps and defends the in-swinger to midwicket",
1.2,"Sohail Khan to Malan, 1 leg bye, too short and pitched outside leg, he is caught on the hop but the ball deflects behind square on the leg side and they sneak in a leg bye",
1.3,"Sohail Khan to Kamran Akmal, no run, big shout for lbw as Kamran walks across the stumps to flick. He was hit on the pad, but the angle may have taken it down the leg side. Good decision in the end, but worth a shout nonetheles",
1.4,"Sohail Khan to Kamran Akmal, no run, full and swinging away from outside off, he mistimes a drive to cover",
1.5,"Sohail Khan to Kamran Akmal, no run, beauty of a delivery. Gets this to land outside off and shape away, Akmal pokes and misses",
1.6,"Sohail Khan to Kamran Akmal, OUT, what a strange, but beautiful game cricket is. In the form of his life yesterday. Fetched him 88 fine runs. Little less than 24 hours later, he has to walk back for a duck. Looks to pull but the ball gets big on him, he is caught in an awkward tangle. Miscues this straight to mid-on",
2.1,"Mohammad Amir to Malan, no run, outstanding, tails this away late to square Malan up on the full-length delivery. Sensational display of swing bowling this",['Kamran Akmal c Imad Wasim b Sohail Khan 0 (6b 0x4 0x6) SR: 0.00']
2.2,"Mohammad Amir to Malan, 1 run, works this from middle to deep fine leg",
2.3,"Mohammad Amir to Morgan, 1 run, tentative push to a full delivery, down to point as they complete a quick single. Morgan off the mark",
2.4,"Mohammad Amir to Malan, no run, squared up by a peach that nips away to beat hi tentative push. Missed it by a mile",
2.5,"Mohammad Amir to Malan, FOUR, just past the outstretched hands of the second slip fielder. Looked to angle it behind point but got a thick edge. Did he react late? May have, the ball raced away to the third man boundary",
2.6,"Mohammad Amir to Malan, no run, gets back into the crease and bunts the good length delivery to the off side",
3.1,"Sohail Khan to Morgan, no run, swings back in late from middle, Morgan is hit on the pad as he looks to flick",
3.2,"Sohail Khan to Morgan, no run, play and a miss. This time it is an attempted run down to third man, but there wasn't much room for him to play that stroke",
3.3,"Sohail Khan to Morgan, no run, ball skids back in to hit him high on the thigh pad as he looks to hop back and defend.",
3.4,"Sohail Khan to Morgan, FOUR, too much width this time and he's crashed that behind point. Super timing from Morgan",
3.5,"Sohail Khan to Morgan, FOUR, steps out and wallops this wide of mid-on! Didn't get hold of it completely but had just enough to clear the infield. He gave him the charge to negate that late swing, the ploy worked this time",
3.6,"Sohail Khan to Morgan, 2 runs, opens his wrists at the last moment to pick the gap behind point. Third man comes around to cut that off",
4.1,"Mohammad Amir to Malan, 1 run, goes a long way outside off and turns this to midwicket for a quick single. Plonked the bat in",
4.2,"Mohammad Amir to Morgan, no run, shapes this away from length on off, Morgan watches this through to the keeper. Pulled out of it",
4.3,"Mohammad Amir to Morgan, no run, this one nips back in, Morgan shuffles across to play but is hit on the pad this time. Doing too much",
4.4,"Mohammad Amir to Morgan, no run, play and a miss. High back lift, was beaten by the time the bat came down to ease it behind point",
4.5,"Mohammad Amir to Morgan, FOUR, sliding into the pads, and Morgan accepts it gleefully. Flicked behind square, fine leg was up and so once he got some bat on it, that was headed only one way",
4.6,"Mohammad Amir to Morgan, FOUR, fast hands, mindblowing hand-eye coordination. Short of length but not much width, I really don't know how he managed to open up that big a gap to flay that away behind point. Third man hardly moved by the time the ball reached the boundary",
5.1,"Shoaib Malik to Malan, FOUR, full toss outside off, thumped into the cover boundary",
5.2,"Shoaib Malik to Malan, 1 run, punched off the back foot to long-off as they jog the single",
5.3,"Shoaib Malik to Morgan, 1 run, worked to the leg side, Sanga hares across to cut that off but can't prevent the single",
5.4,"Shoaib Malik to Malan, FOUR, beautiful execution, delightful inside-out drive. Got underneath the flight and lofted it cleanly. Didn't try to over-hit it. Lovely",
5.5,"Shoaib Malik to Malan, FOUR, spanking drive, this time to the left of cover. Mid-off had no chance either, as did the man at the boundary. Not all that full, didn't get to the pitch in fact, but still went through with the drive and struck it well",
5.6,"Shoaib Malik to Malan, no run, leans forward and eases the flighted delivery back to Malik",
6.1,"Imad Wasim to Morgan, no run, driven firmly to cover",
6.2,"Imad Wasim to Morgan, no run, play and a miss. Looked to slap this over cover, but the ball fizzed across without much turn",
6.3,"Imad Wasim to Morgan, no run, drifts away to take the leading edge and roll to the off side, looked to tuck it wide of midwicket",
6.4,"Imad Wasim to Morgan, 1 run, shows the full face of the bat to ease it down to long-off",
6.5,"Imad Wasim to Malan, no run, this one swerves away from around the stumps, holds its line. Malan went for the drive but couldn't get any bat on it",
6.6,"Imad Wasim to Malan, no run, gets to the pitch of the ball and eases this to cover",
7.1,"Abrar Ahmed to Morgan, 1 run, flighted on middle and leg, wrists it to long-on",
7.2,"Abrar Ahmed to Malan, 1 run, touch short on middle and leg, worked to deep midwicket",
7.3,"Abrar Ahmed to Morgan, 1 run, drifting into middle, punched to long-off",
7.4,"Abrar Ahmed to Malan, 1 run, short, spinning back into middle and leg, worked with the angle to deep midwicket as they jog the single",
7.5,"Abrar Ahmed to Morgan, no run, almost a catch to cover. Flight, drift and dip. Morgan reached out to drive, and was nearly out to cover. Coach Mickey Arthur lets out a cry of anguish from the dressing room. Super delivery",
7.6,"Abrar Ahmed to Morgan, no run, stretches forward and blocks the tossed up delivery on off stump",
8.1,"Imad Wasim to Malan, no run, not much room for him to cut, goes through with the stroke, mistimes it to cover",
8.2,"Imad Wasim to Malan, 1 run, worked to long-on as they jog the single",
8.3,"Imad Wasim to Morgan, no run, looks to go inside-out over cover, but played too early. Beaten",
8.4,"Imad Wasim to Morgan, 1 run, gets across the stumps and eases it with the angle to long-off",
8.5,"Imad Wasim to Malan, OUT, pressure was building, Malan goes for a wild slog and has picked out Babar Azam, who takes an excellent catch at deep midwicket. The ball was dying on him but he ran in and then dived full length forward to complete the catch even as the ball was dying on him. There's still life in this contest.",
8.6,"Imad Wasim to Haris Sohail, no run, beaten by the drift. This one angles away to beat Sohail's drive. Sanga whips the bails off, was the back foot in? Looks so. He stretched a little too far forward, but the back foot was firmly inside the crease.",
9.1,"Abrar Ahmed to Morgan, 1 run, touch short, he makes room and crunches it to deep point",['DJ Malan c Babar Azam b Imad Wasim 22 (20b 4x4 0x6) SR: 110.00']
9.2,"Abrar Ahmed to Haris Sohail, 1 run, worked with the spin to wide long-on",
9.3,"Abrar Ahmed to Morgan, no run, beaten by drift. This one is a googly too, Morgan prods forward and plays inside the line as the ball whizzes past the outside edge",
9.4,"Abrar Ahmed to Morgan, no run, another wrong'un, Morgan gets to the pitch of the ball and smothers the spin this time",
9.5,"Abrar Ahmed to Morgan, 1 run, worked with the spin to long-on, too short this time",
9.6,"Abrar Ahmed to Haris Sohail, no run, gets forward and defends a tossed up delivery outside off",
10.1,"Imad Wasim to Morgan, 1 run, gets underneath the flight and flicks this to deep midwicket",
10.2,"Imad Wasim to Haris Sohail, 1 run, driven through the line to long-off, sensible from Sohail",
10.3,"Imad Wasim to Morgan, SIX, thumped down the ground, super shot! Had to reach for it and then used the power of his wrists to generate the power and elevation",
10.4,"Imad Wasim to Morgan, no run, play and a miss, looked to slap this behind point but was too close for him to play that stroke",
10.5,"Imad Wasim to Morgan, 1 run, turns it to long-on for an easy single",
10.6,"Imad Wasim to Haris Sohail, 1 run, gets across the stumps and wrists the short delivery to deep midwicket",
11.1,"Shoaib Malik to Haris Sohail, no run, rocks back and cuts the in-drifter to point",
11.2,"Shoaib Malik to Haris Sohail, no run, sharp turn, too full for him to play the cut. Beaten",
11.3,"Shoaib Malik to Haris Sohail, no run, driven firmly, but straight to cover again",
11.4,"Shoaib Malik to Haris Sohail, 1 run, too full this time, eased down to long-off as they jog the single",
11.5,"Shoaib Malik to Morgan, no run, this one grips and turns, was a touch short and so Morgan had enough time to adjust",
11.6,"Shoaib Malik to Morgan, 1 run, worked with the angle to long-on for an easy single",
12.1,"Abrar Ahmed to Morgan, 1 run, nice flight on this, lands it just outside off, Morgan stretches forward and defends",
12.2,"Abrar Ahmed to Haris Sohail, no run, beaten by the fizz. This one skids straight on, Sohail played for the turn",
12.3,"Abrar Ahmed to Haris Sohail, no run, tries to cut, beaten again",
12.4,"Abrar Ahmed to Haris Sohail, 1 run, worked across the line to Pollard at long-on",
12.5,"Abrar Ahmed to Morgan, no run, excellent delivery. Drifts in, pitches and holds its line. Beats Morgan",
12.6,"Abrar Ahmed to Morgan, 1 run, bunted to long-off as they jog the single",
13.1,"Shoaib Malik to Morgan, 1 run, short and sliding into middle and leg, eased to long-on",
13.2,"Shoaib Malik to Haris Sohail, 1 run, too full on the pads, nurdled to the man coming in from deep midwicket",
13.3,"Shoaib Malik to Morgan, 1 run, plays back to a delivery he could have well played forward, no damage done in the end. Worked with the angle to midwicket",
13.4,"Shoaib Malik to Haris Sohail, no run, steps out and gets too close to the delivery, squeezed to cover",
13.5,"Shoaib Malik to Haris Sohail, 2 runs, steps out and works it with the angle towards deep midwicket, they complete the second quite easily",
13.6,"Shoaib Malik to Haris Sohail, 1 run, firm push past the diving Malik, down to long-off. Run-a-ball off the over",
14.1,"Abrar Ahmed to Haris Sohail, 1 run, drives this to the left of point and scampers across for a quick single. Hint of confusion but they went through with the run",
14.2,"Abrar Ahmed to Morgan, no run, big appeal for caught behind, Morgan tried to play the back flick, but was too early into the stroke. Could have only been glove, but there was daylight",
14.3,"Abrar Ahmed to Morgan, 2 runs, crunched int the gap at sweeper cover, too short this time",
14.4,"Abrar Ahmed to Morgan, no run, wrong'un on middle, driven to short cover, looks for the single but the fielder does well to dive to his left and cut off the single",
14.5,"Abrar Ahmed to Morgan, SIX, you have to be really brave to keep flighting the ball. Morgan this time is up to the pitch of the ball and lofts this back over the bowler's head",
14.6,"Abrar Ahmed to Morgan, 3 runs, pulled away into the gap between deep midwicket and wide long-on, there is a tag-team effort as one fielder slides and passes it onto the other.",
15.1,"Shoaib Malik to Morgan, 2 runs, fraction short, he rocks back and whips this into the gap at deep midwicket, back for the second quite comfortably",
15.2,"Shoaib Malik to Morgan, FOUR, clean! Pleasing shot. To the pitch of the ball and goes inside-out over cover. Trademark Morgan shot",
15.3,"Shoaib Malik to Morgan, FOUR, reserve slap, if you can call it. Malik bowls this on middle and leg, how quick must your hands be to use those wrists to change grip and flick this behind square? Sensational",
15.4,"Shoaib Malik to Morgan, 1 run, punched to the man running backwards from mid-on",
15.5,"Shoaib Malik to Morgan, no run, full on off, defended back to the bowler",
15.6,"Shoaib Malik to Morgan, SIX, right out of the screws. Gets down on one knee and slog sweeps this over deep midwicket. Nailed it. Sensational",
16.1,"Sohail Khan to Haris Sohail, no run, big appeal for lbw but looks like the ball may have pitched outside leg? He tried to work it across the line too. Replays say it pitched on and would have hit top of off.",
16.2,"Sohail Khan to Haris Sohail, no run, gets forward and defends the length ball to the off side",
16.3,"Sohail Khan to Haris Sohail, 1 run, worked across the line to deep midwicket",
16.4,"Sohail Khan to Morgan, no run, play and a miss. Too full for him to play a big booming drive, had already passed him when the bat came down",
16.5,"Sohail Khan to Morgan, no run, slower delivery angled across, Morgan was three steps outside his crease as he tried to meet the pull but missed it. On the second bounce to the keeper",
16.6,"Sohail Khan to Morgan, FOUR, pulled into the gap at deep square leg. Didn't time it all that well but it was into the gap, most importantly",
17.1,"Mohammad Amir to Haris Sohail, no run, sharp bouncer on middle from wide of the crease, Sohail ducks under that",
17.2,"Mohammad Amir to Haris Sohail, no run, gets forward and defends back down to the bowler",
17.3,"Mohammad Amir to Haris Sohail, 1 run, a direct hit at the bowler's end would have made things interesting. Sohail was looking to hoick this but was cramped for room and turned it to the leg side somehow",
17.4,"Mohammad Amir to Morgan, 2 runs, full and angling into middle and leg, tucked away towards the man coming in from deep midwicket",
